country,age,gender,education,income,social_trust,health,job_Security,work_life_balance,political_engagement,life_satisfaction,happiness,year
Germany,72,Other,Tertiary,45806,7.724050306115448,2.1541859986370304,3.8650468896453773,6.831251907987874,9.79547252908987,2.2601292519489125,5.153889066474196,2023
Norway,29,Other,Primary,90185,9.395339502182352,4.464002334070633,8.170068865112883,1.6238962898276965,5.6036785134946845,0.08883034835743597,9.35176515497891,2023
Sweden,41,Male,Tertiary,19413,0.05227788073600581,1.1746491628121447,7.442080673827,0.9163122125893131,4.3570549091916515,7.108176169413425,0.6400769436735798,2023
Italy,57,Female,Secondary,22813,6.318830898672818,6.405037893571367,8.314396847640317,2.475928869673946,8.81582569173149,1.2795175694832173,9.583377188392753,2023
France,38,Male,Secondary,21893,5.850004008239441,7.724946815190512,4.907265488215215,6.75949808964287,1.543089016791661,3.7680544978711428,0.4679233147077577,2023
Spain,63,Male,Secondary,53842,4.1621554255703685,4.194116459224379,7.6338559265677395,5.482903066963228,1.076543938563479,7.202177195393911,4.310663963457404,2023
Germany,21,Female,Primary,50468,1.9101939078096775,3.689509259595134,2.296207633887042,6.47234358405033,7.850220279863931,3.482399057048654,5.174951465172631,2023
Germany,69,Other,Secondary,96227,4.805992070325016,1.1512278481192861,3.33088780790896,1.6902037715532126,1.588075105055815,5.246873962340138,3.191844599375452,2023
Netherlands,19,Male,Primary,25256,4.478432665743284,7.79936803753194,2.4965367928839255,0.07039823063317963,4.299360245582839,5.377960492547071,1.2886507890873333,2023
France,73,Male,Primary,26382,0.5689104479706975,7.178758673764008,9.529323725507954,9.994040380822812,6.688964997230978,9.111822880790308,5.918751609925121,2023
Italy,51,Male,Tertiary,90401,7.182150708269722,4.759999674552734,4.655393119744959,1.3298867282861238,8.261693040764841,7.6418541717503485,2.1058961959453404,2023
Italy,53,Male,Primary,77331,1.3154446620348381,9.795993539864373,8.167673088399104,7.0675642735938755,3.2893033070150626,2.0635755735464767,8.170712641851246,2023
Poland,24,Male,Secondary,54712,0.3180925449918226,2.4865784542321334,7.407505062775423,1.5832258346024597,3.843487530992453,2.560001081327666,1.3122683924656764,2023
Poland,41,Other,Secondary,92704,1.7362490229781913,2.6679749760716485,9.258190051768176,1.1731265987647832,0.5320542389870309,3.1973824048648436,8.459178710968395,2023
Poland,49,Female,Secondary,31858,0.21885172318926172,5.5367992638202495,0.05072753639160932,0.38295613258731986,5.571146438376986,3.4013854185862593,3.4848427121833545,2023
Norway,55,Female,Secondary,74509,6.634413425772317,8.508784267684629,6.42191310674559,3.4804036314594144,1.4194767427066768,5.735149227986808,5.6620906959837525,2023
Netherlands,40,Other,Tertiary,11579,8.973267274699662,2.236946758309908,2.8287231541594027,2.229810963907882,3.621439824170709,9.36768013228697,8.038479595764622,2023
Italy,35,Female,Secondary,99000,9.869040487912809,2.868848416229124,0.9382576605698845,3.4933893393231816,1.1885396442432539,5.094049643774485,2.6604623330054187,2023
Italy,40,Other,Tertiary,84615,4.095993919791393,4.327273837602668,2.3909736917489566,9.717786234233378,2.490748426738576,7.322521530585907,0.17556905604393602,2023
Finland,59,Female,Tertiary,25278,9.559171194862842,1.3203164111865118,7.834266645038046,0.7501427625960866,0.3257558251558734,1.0017718122873598,4.0389965077747245,2023
Sweden,62,Female,Secondary,77845,3.853051790225325,6.833473418486218,5.359643046909936,1.5380687913282132,9.51950506791274,2.030516792278949,0.01861751197055339,2023
Norway,58,Male,Primary,84989,4.050036096610885,0.0721563024476568,3.3809944419158744,5.165797150955353,9.806741066006886,5.924947660475667,6.452461891987662,2023
Finland,79,Other,Secondary,79256,6.412046773076367,9.268843345423472,2.06634807603836,4.60025612714367,1.331387407324962,2.690311215114156,4.3835675650277475,2023
Sweden,61,Other,Secondary,74011,3.4422633302662895,0.25831069454661404,2.5916015591836294,2.612528755211244,9.233149501326489,1.9936155944752354,1.9781733402154367,2023
Poland,56,Other,Secondary,24173,0.6186238275590439,9.422955715025664,7.989119490397641,9.061023323426467,1.0807783270631377,6.43703241937046,0.9863330096134926,2023
Sweden,28,Male,Secondary,93167,0.31750892406355313,4.72437075006484,1.6119289031690498,0.8553814109129321,3.0853552411704865,1.7909886110104545,6.88709971862938,2023
Netherlands,24,Male,Primary,19188,0.382260418457695,4.941315477083325,7.176644491021385,4.9878628396350155,2.8880995946214236,8.093112186732792,6.1801473728424,2023
Italy,44,Other,Primary,55498,1.0350984698926935,2.236301459027991,8.095829734722019,4.953176926987223,8.252811411281101,0.6075572988930367,7.262343067240975,2023
UK,75,Female,Primary,23260,1.9552597133513505,2.098226321881491,1.1756289473800563,4.880835471462591,6.525944228364916,0.16829564109219652,5.60976072253628,2023
Finland,66,Male,Primary,40675,0.3633383481837571,7.547417597177871,7.947577360680067,4.571278911700105,3.838911314942983,4.285662376188669,0.6758102664449384,2023
Sweden,22,Other,Secondary,22391,5.055683823305764,5.7161964657339706,9.25469362385152,7.641353664007827,2.309853033672887,1.1272275877162607,9.326107522469178,2023
Spain,21,Female,Primary,11845,9.805981072261472,4.560364130060989,9.241905498501277,0.7754354744166136,1.0672333603210782,1.3833722449380947,3.375799029164619,2023
Germany,33,Female,Secondary,91670,3.1516808434938373,8.16517251225013,3.6505616027391175,1.5993380074929453,8.24529195326052,4.093274986813416,3.838402086756576,2023
France,58,Male,Secondary,34950,6.734453853303482,2.6252104889463377,9.671845305357726,8.216410348719256,4.7279650974128,3.3884853737429155,0.6280174133649952,2023
Finland,52,Male,Secondary,96709,2.8265318669807735,4.521952516294121,2.18653889118782,3.423569261808309,6.996730673144015,9.291483479961883,7.957291346100463,2023
Finland,70,Male,Tertiary,60812,6.061479037672321,0.48139500015018544,3.5233417514200713,9.31624506753858,9.614702235043099,9.560585185565225,3.4041288122991666,2023
Sweden,71,Male,Secondary,40967,9.480027467908979,9.086477339899533,3.4292033388978727,2.9257783440279574,9.558444581874003,7.211790770214318,3.1001203337101026,2023
Norway,62,Male,Tertiary,49457,8.91502499489218,1.0761541770476868,6.844400498504538,6.4765212323995405,3.8007518586185185,3.201368584924069,1.30604437705777,2023
Netherlands,50,Female,Tertiary,45719,6.439972065528736,7.76991312085433,8.577563314509721,8.432053065416452,7.176356146558845,7.5017988515024205,2.5013556687548046,2023
Poland,31,Female,Tertiary,72012,7.659712254725229,7.012120778085489,4.988317345670131,5.148474804898551,7.523900611678936,3.5103770930566314,2.3951587024327594,2023
Germany,40,Male,Tertiary,13403,6.009639755798015,1.1976099254856298,3.087666851314619,2.206749364978765,6.101546372661807,2.638381063834708,3.4515148344388913,2023
Italy,28,Male,Primary,43074,7.299400590906156,5.868082336980599,0.30423155232769505,5.731464218986439,6.630418170026423,3.937264683056539,5.136033798402725,2023
Germany,70,Other,Primary,33526,3.6507401019842742,9.795721772698824,4.778823876734911,9.892140264544869,1.1652934352089939,9.287353553426742,4.074879536108459,2023
Netherlands,64,Other,Tertiary,21704,7.458864479886559,9.222495550189944,1.30382013708355,1.4898821926822514,8.114065233117806,3.1216247386749343,6.003348874595991,2023
France,57,Female,Secondary,34412,6.787770971831791,2.2369301450561787,3.078183324650605,5.94110554665357,4.09886805587516,8.795638249561637,0.07362821768422179,2023
UK,22,Male,Secondary,54437,4.24739695481919,9.972205742566885,3.894556707270578,0.3143123510421786,2.4470146963276607,0.8804834050335442,1.4881346976130128,2023
Spain,61,Male,Tertiary,46663,9.56064968611339,2.7336107438313273,2.7671478348178935,6.58013414006073,2.586916830548885,1.0776281894475148,1.2605616328040459,2023
Germany,59,Female,Primary,47651,4.272577862102237,0.31678033904951053,4.408234736170566,7.4901723361057915,8.6531669158502,9.536844446712907,5.790095497580658,2023
France,21,Other,Secondary,10022,0.3060432312342676,5.068651929331706,1.7614636011504214,2.5767785974364843,8.71005880912742,8.931989217153081,6.886174809695911,2023
Italy,22,Male,Primary,29921,4.543929066124134,5.894955289838347,7.267514662201396,7.077452823909518,8.341548803719398,8.820325489544775,9.969712380449183,2023
UK,44,Other,Primary,21253,9.450180736116584,7.3160596266627875,5.498729199642298,8.496459324179073,4.154569256891342,7.347707953550804,2.062831201768992,2023
UK,73,Female,Secondary,89032,8.269525368335303,7.7267424246227705,5.5171594910026025,8.344775011323007,0.7693276370607183,6.5797821884292205,6.231929522365924,2023
Finland,19,Male,Primary,69772,2.2486610116590935,5.830656695390751,7.486435549625235,3.210973025878956,3.599315242779638,3.4755007659596213,2.3768312010649395,2023
Italy,68,Female,Primary,41372,3.5447752844033897,3.942936866529111,9.553687761910384,4.211186491737387,2.2206188279963888,5.669661770068944,3.7139251369823634,2023
Netherlands,55,Female,Tertiary,91545,8.34645118922889,8.433091219388103,1.470497683946026,1.1268976222088156,9.072487654230116,5.374245482215169,8.229399539996807,2023
UK,73,Other,Primary,29102,7.369645674075462,1.6819087099112062,9.193462301155154,4.656813889908355,4.207524843901732,2.1802797731897705,6.309650984226099,2023
Germany,65,Male,Secondary,51057,7.955305785518739,7.8955967722627545,0.5160115000331023,9.497117877047032,4.304167513905147,2.853880723327402,0.7851409327746217,2023
Netherlands,73,Male,Secondary,39607,4.674729206607028,9.947732902271957,8.186409127301259,3.5288970964833477,4.122992791873967,5.934464048851939,8.591241062017943,2023
UK,30,Female,Secondary,13822,0.2670243370467906,6.903963655582982,7.859573485796547,2.5194784664967407,4.184098550189585,8.059892602956877,1.424110912831127,2023
Norway,19,Other,Secondary,13253,2.640970620999851,9.671569771566235,8.11481053026095,8.965302019537972,2.9767291901663606,7.421952741841693,9.637451780764529,2023
Netherlands,46,Other,Tertiary,54424,0.7516057508423346,7.6234025248664015,3.329515665963425,8.128147252193765,8.487503043386875,0.6390667561617713,1.571352587167506,2023
Italy,49,Other,Secondary,89116,8.232700775173194,1.5288258637712848,0.9574743234500582,8.100832412242404,9.442324872815295,7.363908546207174,1.7070127021222514,2023
France,78,Female,Primary,79079,4.415893222843886,2.313835735248605,8.26984536749647,1.9177891030184546,7.845048984564167,5.043973862806229,7.173887573329207,2023
Spain,46,Female,Secondary,50660,2.248260419262138,0.7153895294548374,4.92588063149098,5.025267117462626,9.535033008706979,9.69863519735399,7.951718038523403,2023
Finland,53,Female,Primary,94967,6.3922405816257974,7.672626406530954,6.6319230243433545,4.665029541100459,7.584564261172645,9.078704121616767,3.169354142531856,2023
Finland,65,Female,Secondary,55115,5.788126902963783,2.238996153536732,5.99849466751396,6.425510498458361,4.5060795888783325,4.259567026927674,0.652673740066867,2023
Netherlands,58,Other,Primary,59619,9.878345504557725,4.676620283925397,9.967029863551216,5.0350005607989265,8.433826581035394,4.280465983449578,6.304111362014381,2023
Italy,53,Female,Secondary,73559,3.835599224054498,2.88711585745847,1.568095849622615,2.358038481748568,4.071105186804131,8.001707463693918,6.679885894636245,2023
Italy,56,Other,Secondary,38838,5.2308243939522985,3.3527209328630825,4.565115558871593,0.5642754573619813,4.618358360830478,9.878398250752435,0.5777905143953688,2023
UK,37,Female,Tertiary,66166,9.94898695524067,8.56374406885629,9.767131005812237,3.9244557721226823,1.069103899395406,1.9358391163059063,2.3494305925511294,2023
Germany,53,Male,Tertiary,15912,3.243152981607408,9.884303238810908,6.6181453616367625,9.950661317776797,8.152312526306737,8.27895491904412,9.753140090921086,2023
Spain,46,Other,Tertiary,66688,0.5780527091471099,4.398597917840064,0.8490136791031122,0.9811663669857384,1.0488431590618796,0.9499004320389137,5.6861403818776495,2023
Netherlands,33,Female,Secondary,62224,5.180998430107998,0.31216483898101943,8.688729542815514,1.0205987926844584,5.263926326980925,3.3127930857267196,1.851075428934481,2023
Spain,50,Female,Secondary,86977,5.558196708237687,9.521396395109495,2.720289027308822,6.4332070316139776,7.428811872083419,0.16713611267583306,0.8755878695110453,2023
Spain,25,Male,Tertiary,66527,5.560184390524356,9.933487798549528,3.5587253858846046,8.016056871073383,0.28539578657397646,2.9006433750150515,6.616197470638017,2023
Italy,44,Male,Primary,70385,3.7818506674490626,1.145120718772037,8.121076978729533,0.22899959697693317,5.7055469956017255,6.345252223198255,4.008556688111444,2023
UK,26,Female,Primary,33993,2.4434339568812327,9.808810234513631,0.7142724272483225,3.937921311713888,1.2326980248781794,5.576265154610903,8.39392194829757,2023
Germany,32,Other,Secondary,18114,2.8334018994170043,3.444244748122477,6.12936480388349,3.6377206720351127,0.06370572515989714,3.3624073026795562,3.5720607487243217,2023
UK,46,Male,Tertiary,30778,2.2822914245380743,1.7343213804498836,9.751993672530656,8.374658697994008,6.406726817557846,3.917306386096775,0.8744016933526777,2023
Netherlands,68,Female,Tertiary,13229,7.90005987503277,6.985827519406897,2.5712400083136844,2.50667662992209,5.442570907830854,2.1733960275982622,3.258351051681392,2023
Germany,78,Female,Tertiary,95341,4.170913109436093,3.0932864694728748,7.506580546421241,1.3122676933528798,3.607038312464489,8.188838528942888,5.253958731471928,2023
Italy,50,Male,Primary,86982,8.076948097622608,2.7255458007897726,9.416937880355746,8.681570425777235,9.595215037365724,8.75046886166505,8.123694875530438,2023
Finland,64,Female,Secondary,18944,5.701875305155354,1.8572209547979346,0.25050594353767663,9.064207134709804,6.006576008914473,9.082796904930445,5.265567384023378,2023
Norway,33,Female,Tertiary,72877,3.1529781331104125,8.634948385619149,3.8601602613536534,1.9943682685594766,7.996495691212573,8.000810228786197,6.457503682281351,2023
UK,38,Male,Tertiary,31938,4.356229853782331,6.443496757202088,7.373019313464591,7.115746153848006,2.000558143939517,1.373415419488636,3.4453936406530716,2023
Norway,78,Other,Tertiary,84344,2.1378852525365257,8.970259719090349,4.106006856873405,4.545932358945209,6.6128219739531975,8.158720914417822,5.78472739664901,2023
Germany,72,Female,Tertiary,90554,9.25598876338084,5.743056439505648,5.334119087931612,4.078586011383834,8.527716900239144,5.2304790903621825,2.979866466414652,2023
Netherlands,75,Male,Tertiary,12954,4.917161334717921,9.231272169457567,7.247017768989305,8.191200487680764,8.12498337777587,8.033849909909668,6.2049109225591454,2023
Sweden,70,Male,Primary,81465,5.866192249064874,5.32587945250358,1.2225972861032253,0.8421250916842626,6.6981024168551615,1.4256628544327232,8.80622790515757,2023
Netherlands,46,Female,Tertiary,32811,4.587920191888419,4.410065836704419,5.389756087405939,4.745173423826467,5.465192584750228,2.762964639186647,4.154379634233734,2023
UK,47,Other,Primary,53862,4.148486383356681,9.78009488292804,3.760025673391325,4.703570184370015,0.9755229781888253,8.707445537603498e-05,0.2524782079387078,2023
Germany,78,Female,Tertiary,38318,6.041990938076111,3.1832109094879932,6.805946739608048,6.067318226948869,0.5285985737283971,4.142565422567143,6.664112794535249,2023
Finland,55,Other,Secondary,54244,3.204410485264325,9.264557852333859,6.1785888764771695,8.379758360557414,7.397545991137994,8.183040481891663,4.337632831426071,2023
Spain,68,Female,Primary,69802,2.3952699852500983,9.11801987498038,6.927416425171385,1.206683139469601,1.5913087610827026,8.404051816436409,2.45904395838606,2023
Sweden,65,Other,Primary,53781,1.0977101955760682,8.095314819745244,4.43447091445742,8.208325580335885,4.60245762436897,6.479198326524617,3.7884647949026817,2023
UK,72,Male,Secondary,98192,6.450739540228568,3.897651746481089,0.24521868502493716,8.18724661488217,8.888687978691395,5.074888801614122,0.32351560636042387,2023
UK,19,Male,Tertiary,71213,0.21841188557658375,9.444729597183127,9.395667800816174,9.599740029446833,1.5114300432220473,2.7076539938436706,4.67166481627897,2023
Finland,47,Female,Primary,52783,7.385413986975379,8.69337773232863,5.21520279032376,1.8120441906741558,0.9892957893288523,9.925222891836736,2.365941761908198,2023
Norway,50,Female,Secondary,62613,5.390914501963014,7.8604171532313485,5.430150053387639,8.946871143299918,7.427736779424382,8.130730148636314,2.120577079231775,2023
Netherlands,65,Other,Secondary,37608,4.206038633881306,8.442276927404981,8.864150043753506,4.906553015210553,4.621672777625263,3.488424781574352,2.255248895452312,2023
Finland,18,Female,Secondary,87337,0.954010606223733,3.3119989745813228,6.144693570402238,0.9462768138152022,1.9737443520987996,1.165107478606907,3.4562029635099267,2023
Netherlands,69,Other,Primary,85278,1.4963639891404101,3.430886215135649,1.143721583752858,5.8178916401400835,9.030558410221415,8.555283017007383,8.835587353774702,2023
UK,73,Other,Secondary,28704,7.113450704204566,4.352204337000096,5.252287628610167,1.3775657715594691,5.7175250386267535,2.679274164505203,1.2509564839244292,2023
Sweden,76,Female,Tertiary,34748,8.88824620198019,6.7910969963774,2.0611065636755024,0.7558855458338987,1.5544321889557866,4.514504040102447,1.4184816664067834,2023
Norway,59,Other,Tertiary,61476,0.5940142371108748,2.12290625255364,2.2423448396186787,8.31927394314789,8.769284601853437,0.3989542300345039,2.1946863245139214,2023
Sweden,77,Male,Primary,55644,8.675326286873469,1.7893920193269774,5.9040830967028874,4.998979652014946,9.726534833433835,1.835505936423989,0.9059864305258214,2023
Norway,69,Male,Tertiary,13171,0.6260203335191916,4.021155761378585,9.36561808215103,2.1627194508438374,8.107309485548583,1.1385866721458993,1.8409323023411839,2023
France,74,Other,Secondary,63238,3.477180060802855,8.455979954330989,8.346745131376972,3.568827748696953,8.664151890405074,4.877655102119244,8.713465238610475,2023
Italy,58,Other,Primary,87020,0.4413801120350147,7.687730835640259,3.1604412552931285,0.5177329161764976,8.287751398608973,8.28948277326354,8.8674361964329,2023
UK,74,Male,Tertiary,75192,7.8189617026432865,4.196410604673046,7.054249416484925,1.4644537305813332,4.802568452962261,8.970365199768233,5.840023630006995,2023
France,20,Female,Primary,11648,9.085548769243616,1.3541603771533262,1.1156632899588126,5.917940712262281,8.639199001818152,8.75655013635644,3.5235287446140404,2023
Poland,23,Other,Tertiary,76881,4.636831489502048,6.563921482570983,5.230208936373448,7.765621240635764,3.6576535207331284,8.067884081020637,8.907532614989092,2023
Spain,46,Male,Primary,56768,3.2745716541217895,7.604797413431639,4.297177431545563,9.305175223478212,6.6738906775611015,8.931638299978431,0.9341631911900872,2023
Norway,75,Male,Secondary,76177,0.73694807441123,8.670344987578707,7.7177627328867215,1.8928186847084871,7.564550619992374,1.1500088256426833,8.648560435654053,2023
Sweden,72,Female,Secondary,64454,0.46922003259816547,2.252798571187735,4.394839923231153,1.69340236603014,1.9226969676067518,5.445494024354086,3.2377210992976577,2023
Netherlands,68,Other,Tertiary,96189,0.12880666528560458,8.636801918146936,7.389184300632632,6.634738625144678,8.536277416218581,3.1078941946504814,3.986026431476848,2023
Spain,32,Other,Primary,18796,3.4001589543535236,8.500922308658968,0.454563675716515,8.774917248532258,2.550505983149498,1.125718625677402,7.014547711360328,2023
Spain,61,Male,Tertiary,18472,8.398876769688503,1.262526483110168,9.079917603371486,6.533438874519715,9.984018967009568,5.017269395461415,7.437986441046565,2023
UK,19,Female,Secondary,61002,3.816991934146566,3.273463660147632,0.27428840835349244,7.224417086645586,0.8528257638193937,3.2220692754774074,3.139430082311341,2023
Germany,24,Male,Secondary,70513,0.7778030359735333,1.7075670218705918,1.6083311552799984,5.701817144326618,5.5606921176134705,2.8876778643402803,4.788136202661627,2023
Norway,22,Male,Primary,66166,5.343499041146633,6.763496862389308,9.043510166574562,9.044917616869174,9.998924446785006,6.782482573321827,7.736448410295409,2023
Sweden,64,Female,Secondary,50462,3.086519147704949,3.6518267869938823,6.501085298287348,1.753681827531396,4.7493397510503605,2.9987889099159104,0.3149364445241376,2023
Sweden,18,Male,Secondary,76998,9.700609203289144,2.1074256529884696,0.4362041971044972,0.4053537484559877,0.08017199054355051,6.443252142417966,0.1528698256034633,2023
Spain,74,Other,Tertiary,14448,2.4948654757894992,2.9837929508240233,0.6622043639812725,7.125709454886,4.809475423799821,5.263265224040529,4.549236195648627,2023
Sweden,26,Male,Secondary,29473,5.581887112317875,3.551250524181441,8.890645997602853,8.409134898192285,7.156982055066288,9.485515782952003,5.105361741320338,2023
Spain,76,Other,Primary,77299,5.424679802129996,4.804353080978458,3.5327710068845732,5.125732482154212,1.1256098349618293,9.507307143145225,0.09740396571630394,2023
France,59,Male,Tertiary,96346,6.2840880241618,9.845672890628165,0.7376237225699078,0.1371350541715266,1.7197335190221197,8.964814994709066,0.6849762579865715,2023
France,49,Male,Secondary,92991,7.910119544347052,1.6573072088453111,8.138010345017692,0.0014278013340529583,7.944044929049394,5.326333196168327,2.2951534538644394,2023
Sweden,77,Male,Tertiary,17980,8.252912647729175,4.53202894402911,1.2487214037238992,7.4135154312462515,1.4062369610513237,9.038456545006147,1.954481450735055,2023
Sweden,78,Other,Secondary,74677,4.191711082929545,8.021700282290347,4.981062439878386,3.3426077869259863,8.181340076863693,8.943780904455537,1.8064535964691963,2023
Germany,19,Male,Tertiary,14433,9.029973284613872,4.737017144223003,9.919307814012853,4.623857169100644,8.068396503814776,1.014648040156152,4.937774038540086,2023
Spain,48,Male,Secondary,25237,9.095911370567288,8.14633286797597,5.656358834362295,3.7500592891493145,5.379790712732935,8.234234220497365,0.4476526990227503,2023
Germany,34,Female,Secondary,60518,5.7893084962118575,1.6936306742866003,1.0115196535384685,8.196143934508155,0.6655171559170536,8.410020811998567,3.3781033332345456,2023
Poland,32,Female,Secondary,84347,1.5925973942072724,0.33958817650257545,3.254644113053282,0.3916889218498376,3.0326416158392067,4.135344741622447,2.35442044910838,2023
Italy,28,Female,Secondary,12367,0.2632221350498276,2.686339919595265,0.48690812158549646,0.8443434121300208,9.54567638189197,8.541330877605784,7.1452007082547855,2023
Netherlands,58,Male,Secondary,50536,7.877177507566798,3.4363672631611255,0.22066869871219974,8.459573658837511,1.1186694143273124,0.8448484850229354,9.30202921334644,2023
Poland,21,Female,Secondary,35323,1.6605853933820092,5.779840498179585,4.167967989422819,0.9458129872704524,3.711238491471347,5.362339603964573,0.5982831312006709,2023
Finland,74,Other,Primary,99050,4.329399104113918,5.56516718491566,6.174535208251005,9.86714445350196,9.46191536446529,0.7151198595925989,2.1595386410858906,2023
Netherlands,40,Female,Primary,12142,6.639801743407906,5.364986575983183,4.3287449210200455,5.1874412184659455,1.1638123156452451,4.869143648944806,5.105105546337217,2023
Spain,69,Male,Primary,20482,6.370243200874992,2.705700951251039,1.340023084408658,6.706288467914496,9.621589425772754,2.474961118367097,7.5601556697193875,2023
Italy,48,Female,Primary,37218,7.195104995499784,2.843586153557834,7.439343117979529,3.118040383620697,0.8717434329394624,8.323146731912379,4.8761708000459745,2023
Finland,61,Male,Tertiary,51845,0.10063047006243497,2.466108123372719,9.107289424344613,0.9901721091322557,0.9479392409299159,4.5597115847713585,4.891175297989657,2023
Spain,26,Male,Secondary,10795,2.179676087729966,4.770713604744187,9.941291144710256,4.71360828258611,0.01647812267794757,2.3375634490010846,1.3553909137866804,2023
Italy,55,Male,Tertiary,35815,5.50211115432134,4.8453257494850455,6.049313223964187,9.049902981728291,0.6716053995406523,0.6456963936394466,3.7148687985906093,2023
Netherlands,34,Female,Secondary,33554,6.900292482480252,5.596366394741905,5.76389964136323,7.056407787669091,2.2916026047390092,0.47129405095218346,2.4117526268764387,2023
Finland,21,Male,Primary,10700,3.2068582015209546,2.483928152502348,7.11900088231431,6.487132558934774,9.962068652396633,8.396054984380822,4.661722390928138,2023
Germany,76,Male,Primary,93408,4.891636001732654,6.119955970035816,4.867843173608916,8.208431000284838,0.48410950468264935,7.176779905782867,1.9355077148950772,2023
Spain,44,Male,Primary,85006,1.2387556120127463,3.9808909081950308,3.795167550346763,1.7972525856563826,6.844152016336017,2.104951161496799,8.966823194562627,2023
Sweden,38,Other,Primary,34126,4.75526807807391,1.9507121504125324,5.589625823237099,1.7143666882304154,5.183671040510021,1.3298868844061063,0.8401300140963974,2023
Netherlands,65,Male,Secondary,65138,2.2877037556445567,4.86980059303482,6.7595908435883665,8.700975091865915,7.171451741327286,3.4542599187956426,9.687199605697012,2023
Sweden,48,Male,Tertiary,51067,5.284993332434093,6.59568504495283,9.137084929713014,6.025229953159418,0.08650519520263855,9.502778398188601,3.5006537483233426,2023
Sweden,41,Female,Tertiary,68251,9.750562914089873,0.6374517138683322,9.129697776552,9.333229734616813,2.0558023417061744,1.0908242311148109,3.280067057432512,2023
Italy,60,Female,Secondary,12085,2.2834314290482336,1.229496022549521,5.528574713907162,7.222637038260676,5.743184004740682,7.314639236324191,7.690426048710624,2023
Netherlands,41,Male,Primary,22882,8.82191079270216,4.264311357201967,0.8294147435362031,3.5317811150342635,8.761609055165803,4.2388883855209,2.9012409935581362,2023
Netherlands,68,Male,Primary,68952,3.8845181053547395,1.4272605385987613,3.320047861360428,6.018701419491079,0.9081782584086007,8.186183724191327,5.815551369812921,2023
Germany,41,Female,Primary,65163,3.894751313470529,7.971653292335827,7.5850171575278456,0.5983269541509706,9.54123424251739,8.974341999785551,8.42695857862518,2023
France,74,Female,Tertiary,50405,8.496039998057714,7.276656062181565,7.830087302613461,8.485383554878824,6.216393678444097,2.738726003104497,2.558061183434833,2023
Netherlands,22,Other,Secondary,36891,4.691674782322117,5.545484376344145,1.5750595286898617,4.052743277087101,5.837043056918674,3.640055399574438,2.790686221142619,2023
UK,33,Other,Tertiary,17914,9.768830936559583,9.222281630637411,8.280484718688177,6.680219064496788,8.05404929717974,2.1409438899472413,6.014606048794301,2023
Germany,54,Male,Secondary,78206,7.37201498523684,9.697026444189413,5.578181743609313,4.55697839398765,2.2418445990847644,7.005484590250904,8.265258482273568,2023
Italy,42,Other,Secondary,52569,5.8176087623288195,6.978920671990113,2.9747058292578332,1.891460224253434,2.594483665474816,2.184485693869221,4.040196654129133,2023
Italy,56,Male,Primary,73338,5.627017701628244,5.229182102132955,5.4662439900412245,9.435770289556594,7.141411075110779,2.1389067434807973,8.443267163114825,2023
France,71,Female,Tertiary,47648,9.325208235620659,5.092495268934267,0.6200591143371159,1.0427149289413196,8.426409337675825,2.7369211127058812,8.586686376306945,2023
Netherlands,35,Other,Secondary,70393,7.421769722645807,5.315369504457813,0.6171364508249977,6.78849785637709,1.8176447501496718,4.894074628769085,5.655756724684444,2023
Norway,39,Female,Tertiary,60515,4.1756996070502295,9.28212987079911,7.677639966922798,7.011797734375708,7.96082768975276,4.239583780064282,4.981584206370533,2023
Spain,21,Other,Primary,64829,5.454471306662935,8.102239640871723,9.031645056170415,7.3779857540612035,8.754889689810103,4.316234239687739,1.2404610982341258,2023
