,Top_Var_1,Top_Var_2,Top_Var_3,Top_Var_4,Top_Var_5,Top_Var_6,Top_Var_7,Top_Var_8,Top_Var_9,Top_Var_10,Top_Var_11,Top_Var_12,Top_Var_13,Top_Var_14,Top_Var_15,Top_Var_16,Top_Var_17,Top_Var_18,Top_Var_19,Top_Var_20
AT,happy,wrhpp,fltdpr,enjlf,fltsd,health,ctrlife,cldgng,fltlnl,flteeff,stfeco,ppltrst,hlthhmp,pplhlp,slprl,pplfair,cnfpplh,hinctnta,trstplc,hhmmb
BE,happy,wrhpp,enjlf,ctrlife,fltdpr,fltlnl,fltsd,flteeff,stfeco,health,hlthhmp,cldgng,trstplc,pplfair,hinctnta,ppltrst,stfhlth,dsbld,stfdem,pplhlp
CH,happy,wrhpp,fltdpr,fltsd,stfdem,stfeco,fltlnl,enjlf,flteeff,ctrlife,cldgng,trstplc,health,stfgov,trstlgl,atchctr,ppltrst,pplhlp,pplfair,trstprl
CY,happy,stfeco,fltsd,fltlnl,enjlf,cldgng,fltdpr,health,stfdem,slprl,wrhpp,ctrlife,flteeff,trstlgl,stfgov,hinctnta,iplylfra,liklead,hlthhmp,vote
DE,happy,wrhpp,enjlf,fltdpr,ctrlife,stfeco,fltlnl,health,fltsd,flteeff,stfdem,trstplc,hlthhmp,trstlgl,cldgng,trstplt,hinctnta,pplfair,trstprl,stfgov
ES,happy,enjlf,wrhpp,fltdpr,fltsd,cldgng,ctrlife,flteeff,fltlnl,health,stfeco,slprl,hlthhmp,stfedu,trstplc,ppltrst,mainact,inprdsc,hinctnta,stfhlth
FI,happy,wrhpp,enjlf,ctrlife,fltdpr,flteeff,fltlnl,health,stfeco,fltsd,hlthhmp,stfgov,ppltrst,cldgng,trstplc,trstlgl,hinctnta,slprl,stfdem,pplfair
FR,happy,wrhpp,ctrlife,stfeco,enjlf,fltdpr,hinctnta,stfgov,fltsd,stfdem,fltlnl,trstlgl,trstep,cldgng,health,flteeff,trstun,pplfair,trstplc,trstprl
GB,happy,ctrlife,enjlf,wrhpp,fltsd,fltdpr,flteeff,cldgng,fltlnl,health,stfeco,stfdem,trstlgl,stfgov,slprl,trstplc,hlthhmp,trstplt,trstprl,trstprt
GR,happy,mainact,wrhpp,enjlf,ctrlife,fltdpr,trstplc,fltsd,trstlgl,stfdem,fltlnl,sclmeet,livecnta,sclact,stfgov,pplfair,health,cldgng,stfeco,fnsdfml
HR,happy,enjlf,ctrlife,wrhpp,health,fltlnl,fltdpr,fltsd,hinctnta,hlthhmp,cldgng,slprl,flteeff,fnsdfml,ipcrtiva,stfeco,sclact,sclmeet,yrbrn,agea
HU,happy,ctrlife,trstplc,wrhpp,enjlf,trstlgl,stfeco,stfgov,health,stfdem,cldgng,lrscale,flteeff,fltdpr,liklead,trstprt,trstplt,fltsd,actcomp,ipcrtiva
IE,happy,ctrlife,enjlf,wrhpp,stfeco,fltdpr,fltlnl,cldgng,fltsd,stfgov,flteeff,stfdem,pplhlp,atchctr,health,trstlgl,trstplt,stfhlth,trstplc,pplfair
IS,happy,wrhpp,enjlf,ctrlife,fltdpr,fltsd,flteeff,health,fltlnl,cldgng,trstplc,pplfair,pplhlp,ppltrst,stfedu,atchctr,hlthhmp,stfgov,sclact,stfeco
IT,happy,ctrlife,wrhpp,fltlnl,fltsd,fltdpr,cldgng,flteeff,health,stfeco,enjlf,atchctr,fnsdfml,slprl,vote,ipcrtiva,hlthhmp,hinctnta,cnfpplh,netusoft
LT,happy,stfeco,enjlf,wrhpp,ctrlife,stfgov,fltdpr,fltlnl,stfdem,fltsd,trstplc,hinctnta,flteeff,health,ppltrst,pplfair,stfhlth,pplhlp,trstlgl,hlthhmp
NL,happy,wrhpp,enjlf,fltdpr,fltlnl,ctrlife,flteeff,health,fltsd,stfeco,hlthhmp,cldgng,ppltrst,pplfair,sclact,hinctnta,stfdem,stfhlth,slprl,inprdsc
NO,happy,fltdpr,wrhpp,enjlf,flteeff,ctrlife,fltsd,health,cldgng,fltlnl,stfeco,stfedu,stfhlth,ppltrst,hlthhmp,slprl,stfdem,symtnc19,atchctr,pplfair
PL,happy,ctrlife,enjlf,wrhpp,fltdpr,flteeff,fltsd,stfeco,cldgng,fltlnl,health,atchctr,cancfre,stfdem,slprl,pplfair,trstplc,actcomp,hlthhmp,cnfpplh
PT,happy,enjlf,cldgng,wrhpp,fltsd,fltdpr,stfeco,health,fltlnl,livecnta,slprl,stfedu,fnsdfml,ctrlife,stfdem,hinctnta,hlthhmp,eduyrs,impfuna,trstprl
RS,happy,wrhpp,ctrlife,enjlf,stfeco,fltdpr,fltsd,flteeff,health,cldgng,fltlnl,stfhlth,stfgov,hinctnta,stfdem,fnsdfml,hlthhmp,stfedu,sclact,trstlgl
SE,happy,enjlf,wrhpp,ctrlife,fltdpr,health,fltlnl,flteeff,fltsd,hlthhmp,cldgng,stfeco,slprl,pplfair,stfdem,ppltrst,stfhlth,pplhlp,inprdsc,atchctr
SI,happy,wrhpp,enjlf,stfeco,ctrlife,fltdpr,flteeff,health,fltsd,trstplc,hinctnta,cldgng,stfhlth,fltlnl,stfdem,trstlgl,hlthhmp,ppltrst,pplfair,pplhlp
SK,happy,ctrlife,enjlf,wrhpp,trstplc,trstun,trstlgl,fltdpr,cnfpplh,trstep,health,cldgng,fltsd,fnsdfml,pplfair,stfdem,hlthhmp,stfeco,flteeff,slprl
